relbow,lelbow,rarmpit,larmpit,rhip,lhip,rknee,lknee,rankle,lankle,correct_form
28.609837,72.57210271,23.32480463,51.70714972,59.87168316,154.8737523,115.4518649,162.4872119,74.58719336,62.6273666,0
146.6308788,154.0901692,42.85227647,51.35732035,134.0534781,126.4361813,175.8345942,170.236924,66.84249668,70.14353037,1
72.04372108,68.20444554,91.54678818,87.90072606,92.04827763,95.12648713,80.53639695,81.68588639,104.0182213,104.7802061,1
167.4324443,175.9103676,99.73123606,96.34912083,150.6707726,157.9096134,79.30131486,82.15077332,70.98457865,67.61165526,1
79.2042972,69.47311841,151.5502785,145.7081139,89.10745922,89.43287074,156.4872424,159.6977958,95.04760083,91.28158513,1
21.65881411,28.93985369,136.7768961,151.9550784,49.64630165,51.80525689,120.4948248,130.2277942,53.31741767,51.26615028,0
54.17242525,47.40876401,156.3464127,161.5961954,79.73657069,78.34145711,84.83867002,93.86488663,71.6582843,76.73030233,1
69.31273832,76.9172438,138.3103775,137.5247866,93.94585989,75.47309012,145.0339185,122.4412629,63.49437187,62.29772674,0
40.98253947,35.28936358,78.05082991,72.43947801,151.3448051,146.5552302,94.9154345,87.93736419,62.53171268,62.02753586,1
31.54062114,44.54975228,144.1503881,147.7509384,98.03064671,93.63568693,161.4335215,156.7939194,83.73896407,66.73971403,0
106.1742779,103.2521781,174.1233293,178.2366896,81.67665641,87.69945851,145.0938541,136.6710472,50.35875526,60.00791272,0
164.2000809,169.3173745,90.37443132,76.54215292,125.8830589,136.4524655,94.84334969,86.05973885,84.96109614,88.60276288,0
120.6199382,119.3517643,60.2843435,51.86352104,119.2483364,113.7212319,106.5566925,114.7257969,66.39722963,59.27657241,0
115.4595148,116.9766496,86.84204477,86.86320359,66.1076941,63.72125512,116.9924726,117.9659286,60.32160497,69.53263918,1
53.15536486,50.10937677,140.4130381,146.4479037,117.6965611,135.2250783,108.3920866,114.2641595,63.06700109,69.46563348,0
133.0949676,106.2934206,88.16432602,59.4669463,156.8223894,141.6300711,152.2637777,166.5065023,73.19534616,64.78590821,0
171.9899116,171.2986065,168.5152266,171.4060564,122.0080514,136.5331841,97.31413215,107.83761,67.28270092,75.69303167,0
58.20407445,52.47513264,121.9577453,124.0285145,128.4943077,132.7828952,146.7958974,142.2571342,50.95858866,46.01696743,0
64.27308649,57.76065275,90.93998911,80.31841097,79.87505526,62.19379924,117.4674538,108.3945759,68.56377115,85.79707,0
87.10516207,84.4134201,80.83789589,86.79551692,77.53878698,69.02864994,56.14400518,65.4492849,47.80191881,45.59699842,0
129.0891248,99.67038077,126.8599737,155.0274415,96.52075938,105.4022629,157.5058228,137.6721204,87.52376153,79.2991984,0
159.3779692,156.0495928,85.08075584,71.37376882,118.8030495,118.8930779,77.15562377,82.0282958,89.61931758,84.49206673,0
171.0271924,167.8643625,30.11756784,27.20540572,126.6889842,150.2657052,148.2498444,126.2773666,61.37756258,65.78659446,0
82.37871625,98.84598311,25.2220635,28.69499106,112.9382277,124.6612158,170.3217818,157.3950083,69.32874734,67.6821588,0
163.7239217,167.7418723,74.96043708,79.91727172,133.3742915,141.5914051,123.1134941,119.8896092,61.49588509,60.50659925,1
128.8610212,125.9553794,123.7825314,128.7628747,112.7727421,113.835637,167.4581847,174.3953867,79.01029033,88.13149788,1
159.7946252,153.8157884,73.52734818,75.93738856,159.2742788,155.3272248,106.2235743,111.6682076,74.01580741,77.55622781,1
40.89688197,60.20857539,96.08214587,102.0433962,149.5009184,152.3415723,71.9910004,89.16852558,78.30226519,73.61335187,0
40.62205806,39.13912455,38.00282172,34.63825685,136.5090422,127.1073335,73.76678394,63.34930718,76.91121963,89.58175628,0
116.1542497,142.7818821,13.34613562,159.6527428,124.1905036,58.7291077,122.8147842,170.0874774,82.43588563,71.04349819,0
109.5755665,115.4794486,44.08393109,37.56952943,128.0420275,115.2979322,99.59603296,99.61155819,67.54660183,68.71984326,0
144.5475509,135.7476293,32.98414288,45.73711058,80.7507607,95.42073211,166.944401,143.023474,61.5812053,76.39112004,0
106.4442846,112.8957965,106.4349936,108.3703251,58.12230034,54.10407786,61.13833812,54.41963059,55.70858703,63.64470345,0
76.93319196,72.32866321,58.71666109,65.74952926,149.7798996,144.8041797,118.0313211,120.5153114,89.9051408,81.56162114,1
139.4222451,136.4041172,177.0697541,167.4281866,62.26467284,72.14770576,65.66249333,57.5407011,91.25267064,95.2210091,1
118.0655761,126.4737686,25.55064676,16.47497735,53.46623023,60.68418762,83.14201113,90.47669166,69.9577864,78.3734992,1
43.46662162,37.87250246,23.9272318,21.6079987,65.22433432,69.21156205,143.9471444,148.6077321,46.20066036,49.27270134,0
143.9301946,139.9460956,34.03128689,30.76462455,49.73669167,44.78740565,113.0711572,110.7842933,83.03366762,84.41069448,0
88.02997889,91.8010963,46.36326349,41.93740001,109.4484475,102.1344874,114.0542034,115.9568028,116.6918797,126.5918904,1
120.3908262,110.5913021,93.27673352,93.96589836,127.3428453,118.7941423,117.4120568,111.2789324,112.4606413,112.3866488,1
150.5413573,152.9323017,116.5602094,113.6021854,105.3380737,106.4008043,96.30416403,76.35816477,64.75979202,51.70689338,0
124.0820343,129.4135732,163.4283035,172.9515095,43.08898005,52.97166881,36.0881581,43.09132114,69.15873797,70.14491137,0
103.3975188,105.7378004,128.3251951,137.7437524,67.8409038,62.75840073,142.1446614,141.4037737,84.45021483,78.20102428,1
24.19178107,22.23849252,41.03447242,31.16728198,62.07361222,64.8634821,137.1735205,127.4956025,87.01101048,86.50496528,1
27.12532726,42.86136683,109.2540903,103.0331832,146.5565755,132.6002762,132.9029889,127.5968717,60.56387192,49.79284998,0
167.7701453,159.5034624,40.89226693,60.04857904,94.92213321,78.25760372,152.3963257,152.8474411,50.74887228,61.28066014,0
59.43742444,51.83991367,151.648179,142.4738156,118.7250346,114.6900228,165.0984388,162.0070929,79.13811578,81.80592797,1
133.9608297,127.797261,78.66484966,79.86106306,129.0991951,119.297258,93.5809748,97.38754871,94.4910183,94.20244599,1
136.0939814,134.8219732,124.3938091,133.168746,74.73079594,65.52026365,126.5180212,116.739846,77.88723893,69.52777905,1
26.95632686,22.37100831,92.89051815,101.009852,73.05879239,67.60371248,69.91225765,74.99839123,141.2755114,144.1105004,1
149.8074959,143.6211637,20.02556581,36.65195352,124.7890714,137.5009104,67.38952941,65.34773423,59.70605009,56.11036928,0
147.8101752,140.8795562,96.55203467,111.7798114,115.4566425,134.0969879,168.7412591,156.1367388,83.03616883,81.69532794,0
101.7964965,99.84229961,58.58559281,53.83910746,165.4117932,159.5946249,123.8541567,122.8944041,61.88321109,52.69575153,0
60.64867753,53.92865464,170.805551,167.8445704,134.4865528,126.327956,137.1258844,134.9853608,82.63320836,81.9702277,1
33.36187499,37.21685916,155.3293485,144.1809441,78.35449265,81.40038053,102.3631888,106.4155318,86.92065639,81.24985369,0
41.27641866,50.94225206,128.7428404,131.5587143,61.69885134,56.56655808,71.0108585,78.74321679,65.61492648,62.82577764,1
38.57314329,30.93644101,49.69584993,58.14603196,43.40795646,44.5735883,126.9613727,122.1452786,93.84913875,95.33244993,0
120.8222934,116.0229902,93.31361603,77.81872451,88.89977839,98.00948727,88.04795913,89.47931929,83.481352,82.68881781,0
136.5959044,167.5111913,65.90037547,177.0914291,79.61202178,115.9760494,101.4544515,117.2741735,71.73333813,89.72469681,0
29.40296289,37.60915227,84.78138479,93.16382109,114.9497157,118.9440698,70.85436221,75.38470705,51.36485634,60.16620994,0
78.12915708,76.97773796,33.7267301,33.05335076,61.45235822,53.78376502,176.2312402,174.0561382,60.27823515,67.72750707,1
137.0790468,150.4344828,178.1938813,171.6922281,107.0084737,132.0691488,57.73152132,82.96635355,67.62843024,77.85019565,0
141.3236983,149.9890407,151.1131697,159.1314064,66.8767062,72.89784576,113.0966571,103.3519954,67.25980817,64.46869612,1
63.8420316,65.33472791,107.9828049,120.6337169,90.52012998,80.07869441,51.88437647,54.32413441,64.07177394,70.6536629,0
36.75042784,28.64219873,94.8195004,90.12098724,112.0948126,112.6111623,81.08446178,89.07739629,117.6888314,120.3866819,1
20.15152743,26.38289443,159.6038927,168.2523059,125.8526728,125.0283712,170.4972196,161.0838142,65.7642789,65.64305871,1
89.47626947,81.95426559,129.7190422,136.3853042,60.22726981,61.38358098,150.9410463,151.8549912,112.63385,109.566184,1
96.62501094,101.216185,117.575316,119.0428067,83.2287227,85.92704487,152.6017954,150.2875845,93.87076822,84.92507294,1
72.0902857,64.96380835,71.07513838,80.14828257,81.33516217,88.83196795,167.0576064,172.6534701,82.10022707,74.38440861,1
126.4168823,130.3516898,149.2267137,123.8424993,53.63136367,66.12576003,92.16849746,87.54482559,89.6051029,62.71042937,0
154.0961492,158.1598683,31.91559424,27.58413482,143.707717,141.3623303,125.9430655,131.625757,71.65769143,76.37184149,1
50.60425012,58.76125063,139.3779869,145.1322993,144.4205726,135.5078426,171.5403606,166.7312078,64.78212576,64.76715773,1
50.62105683,55.47118304,22.41304711,15.02649722,83.52282499,91.79898621,120.9878118,123.2779014,51.92546594,59.85052297,0
96.98674045,105.875037,149.8598142,145.9661278,128.5074774,132.7025283,137.3670418,145.1655556,81.14651085,83.19721459,1
129.3684204,126.6468251,129.6561891,126.1294285,79.68271885,79.4033397,178.4304903,169.1764325,53.64283021,55.97676014,0
118.3848287,113.0806292,114.6385745,113.7280709,72.30376286,72.753379,142.6107336,133.3353281,90.39635081,90.8285339,1
112.2827594,105.041632,140.5064104,146.7861207,147.9599446,154.8330783,90.51771963,93.10615391,64.57777706,65.23989561,1
54.65141339,54.47292303,172.5635804,158.6842005,146.093529,153.28155,155.1294649,169.0231664,73.08230173,85.99460318,0
111.0730384,114.7162755,126.2629101,132.416424,62.83141396,57.46537522,54.43426239,53.92325861,93.48369506,96.17046489,1
53.6801537,38.47235647,35.76874733,47.92627129,57.71517294,74.45542969,131.3196919,126.0764196,83.19242854,73.31780653,0
124.8673578,62.86638936,28.69071808,156.1057285,121.5233691,110.6053802,102.0251843,177.8655195,61.32039298,77.66759163,0
64.3357263,60.55411901,113.8877758,137.7794941,115.0929049,101.2127295,157.5638325,166.2616875,86.51138221,81.97623991,0
52.21059908,56.06327908,78.889639,85.95228283,138.0384626,132.7755204,89.05753847,80.83923624,75.83643576,76.54391752,1
117.2869968,114.048333,33.89224065,25.44666373,157.7478081,157.3051791,152.1647508,160.3646125,108.5636691,108.8875734,1
49.14503659,167.2379938,130.3806812,79.58940332,127.0013265,63.20789517,93.29878996,81.1678102,66.39040135,88.0714979,0
37.9178678,35.9878067,69.45639179,65.96406773,63.92653157,71.74948473,69.84163173,62.96550686,117.5148838,108.3202428,1
140.0531776,140.5280837,55.57279087,51.15057022,117.9541168,124.4717635,127.3060056,133.7712952,74.17493097,70.17987965,1
60.54463841,75.3077857,31.46269144,15.13051971,122.3145666,113.7802291,70.48757701,66.64390717,88.07099934,87.5089867,0
55.76511446,36.35927448,126.2346974,107.6703915,130.9477962,135.1374274,123.1672723,125.9108123,68.69963615,70.44416971,0
148.4542753,165.5309818,57.83770723,51.34455612,88.19194712,90.04926477,167.7676762,176.0567694,79.97892393,70.06117454,0
150.0703047,141.7085579,33.4870572,38.63556664,61.60424307,63.44731622,155.2039956,158.0909505,83.88549723,82.25178312,1
159.4225072,146.2035363,71.76503991,51.24017609,118.6835947,121.4563423,142.810019,136.2247307,89.57294405,72.20266222,0
99.18095779,105.334009,99.76270262,98.82189308,113.9116329,108.9400695,62.30808675,67.47492372,80.31441418,79.1304015,1
96.21437443,102.5594434,108.931192,116.8756719,165.6259926,164.8899545,58.52461455,78.34015439,87.00276655,78.35394564,0
139.3453875,147.0932939,45.26057658,35.34814292,58.55517508,67.79098442,51.27339694,57.82744139,59.02050379,56.52735083,0
166.2125351,157.6892425,176.1264387,175.8688439,124.2651221,132.9167347,98.30467225,103.9477418,93.51527913,96.76040582,1
41.79593492,33.39950799,141.2788235,133.8125859,146.7340221,150.9279811,103.6207821,97.61023841,76.47379956,86.2913547,1
74.3387111,86.43802544,21.7771724,27.9772897,137.5937429,147.1064117,69.65971235,77.04351583,63.76124905,82.28977134,0
117.9948788,110.9632141,116.9007448,128.1864477,118.2528838,118.7056638,93.31083903,88.36790462,84.83830046,84.58528039,0
175.5965456,179.5975537,20.90033035,13.76968926,90.80726824,97.75328302,164.7768053,165.9955775,56.52821269,50.58062244,0
85.30976327,92.48699478,67.16657247,69.20104017,58.13612515,62.18853605,145.2530521,126.1026749,77.20795946,76.97722557,0
48.93748758,54.77730512,73.6230127,76.7570843,92.07650354,87.65149795,78.72524379,84.16029028,88.85200285,93.9657942,1
47.21665597,40.99955754,59.03306262,51.52497569,46.60592169,54.93852895,40.26656158,32.56210675,71.17653004,80.82195841,0
33.61927402,21.59495264,57.75278377,35.35134037,117.1108232,114.980966,162.1922306,143.2139134,81.296074,81.09374574,0
34.056126,37.9942315,123.0594399,119.1470911,100.7005406,99.96392687,161.8738276,155.5978446,63.13217727,80.36322885,0
106.2573257,97.21415774,93.59321175,101.9268613,133.5398975,123.9165625,135.882096,128.1664985,61.7002135,65.99507704,1
65.83622257,70.94528641,113.3242027,111.8420614,164.0469629,154.7571232,138.57603,140.9850753,69.03144492,62.51127072,0
26.03172694,34.12926244,132.132074,160.2106023,117.4094454,107.1915775,99.21548263,116.6142318,63.08436155,60.34945757,0
83.05214869,77.80986409,170.1825356,175.717157,89.50897535,94.78889618,88.91756535,99.45313334,79.67724985,83.36295053,0
156.076606,163.9768931,161.5257155,161.8112871,127.9696544,126.4902812,119.3016811,120.4321112,73.48918048,65.11558835,1
153.6603167,153.041154,73.24063283,65.1506527,160.5273476,153.7355747,75.53385792,72.65432537,49.36600978,56.87728231,0
62.73929117,43.08756089,115.8673543,82.28315161,76.77460904,140.550248,158.4046813,67.76844576,87.22487995,60.15032066,0
107.8686268,114.8739402,145.5834183,152.7964349,46.7439383,44.2584167,79.60148005,76.97592831,65.52116429,57.12214053,0
154.2234628,144.2456281,74.69167542,77.06863027,91.32471101,94.78458273,86.08090948,62.75824552,83.6310718,89.14409144,0
76.9236451,77.89653836,79.75623959,77.78427505,149.060526,145.9035906,54.30527105,47.59226363,52.28901551,55.18742072,0
172.9743313,167.0599797,63.35903797,65.51708963,51.02341599,44.78411967,131.3241256,133.4951798,72.86984343,68.250867,0
28.56730957,45.48164159,114.0760852,87.89360505,75.63800072,88.91091561,153.2666765,168.561215,87.20372791,72.68210725,0
56.52613277,54.47770975,24.32482575,18.80135357,102.5705353,102.2564838,94.91654679,92.35108165,68.70936553,63.93808145,1
54.67110546,67.55133765,79.49457755,76.58908027,134.4459308,115.5543944,45.31327808,63.44034556,61.04569508,47.70658912,0
55.95084887,58.58598986,141.5733158,137.3961937,79.509411,82.79741324,85.15344702,84.76686787,95.01188096,89.9108899,1
112.6719142,130.2643308,36.42842737,31.93457988,143.5141506,124.3183258,165.5507654,154.8488075,64.59530144,80.33397568,0
144.4813042,130.1102317,33.86328947,26.44537214,102.8257929,88.33205984,80.45189253,65.73723638,82.15425433,63.15851308,0
177.5683129,170.3605229,56.6451655,39.4184843,147.0611626,157.2327762,168.6044095,155.1416947,69.55209645,87.60356795,0
110.48535,113.2721993,56.98566996,66.11684248,90.83034166,89.8979887,163.1099014,169.0509293,66.94198193,63.26960516,1
29.49478046,48.22962044,24.86579976,27.16723307,105.0980716,87.16008549,79.20016676,104.598006,83.0517594,60.46992051,0
73.15780265,84.9958588,77.08111709,104.1672099,91.15903803,106.9272476,102.1431527,92.19574683,69.41231505,88.75760269,0
137.9637993,127.609342,76.24440483,100.5875364,135.546245,124.5387928,77.29582932,59.90942276,82.32798664,62.85848578,0
62.73710239,69.02705369,120.4443516,129.497913,138.0293646,143.4200853,109.842812,119.7542727,83.76013733,91.21515671,1
152.0264722,154.1922963,121.7244998,118.9023481,114.6323983,124.5014569,80.40480515,75.64936269,75.39444343,74.02336691,1
54.97422611,57.58546241,147.0461282,152.1297519,69.70501522,70.27937617,135.1147768,131.6587231,72.1889149,78.17117822,1
157.4635592,157.5366748,140.289622,168.6846111,94.56677617,66.87203985,79.35563517,80.73788109,87.63234185,63.53639492,0
108.8174151,107.1367359,52.32363841,46.28250642,88.31084942,96.82452516,110.5198404,110.7070505,77.33039776,77.31035688,1
60.91174759,52.52848341,63.68039669,68.3245073,118.385476,118.6672067,107.1293237,103.4657653,122.0025685,114.1705469,1
163.5370138,171.2873873,68.73981089,69.15888858,78.64606603,85.85510377,156.9955699,152.4706669,99.77605518,90.41704851,1
135.5875477,118.7444163,147.2724606,147.5642976,49.98553613,54.69920801,111.4468622,127.4270845,78.51971348,89.73501489,0
62.70606991,65.20898685,145.1472701,135.7728629,50.08599158,57.23426161,95.69381557,102.4849108,84.39521273,76.23254129,1
77.12712699,85.56291141,107.7282287,116.067216,50.31192954,54.79359154,51.74079887,56.22345367,111.8468146,116.2280541,1
152.6208162,153.3684368,135.8702517,142.2142804,94.97034625,110.5573076,97.3777163,112.8679841,86.45043602,86.95699946,0
115.2078289,117.1329612,173.8637727,169.8563265,96.07075856,97.30126271,148.8333892,152.4496963,81.95619708,89.49089266,1
140.2657698,143.5149498,105.3971831,94.0002471,96.39256649,92.46156438,158.9825656,177.7931787,73.91214444,81.40797736,0
101.597322,92.79964204,107.7554768,115.572633,85.04388627,94.06938063,176.4619135,166.9554699,84.62247298,82.10299362,1
70.1359526,67.68329348,81.48008149,82.64085782,79.07503411,88.44077041,53.29960818,46.90319995,60.05742365,59.04078168,0
64.58069797,81.536679,25.93934672,16.44740968,116.5493381,103.5485712,164.9022986,147.9777218,49.37437699,57.63380936,0
141.6632393,146.4067852,62.73163969,58.04304795,91.16669423,94.20484408,101.6517719,108.0445391,96.75895397,89.41261025,1
132.548052,122.7182492,77.31835586,71.74844967,158.5872858,149.6613587,113.3672224,111.159329,94.33462035,95.60345314,1
138.091263,133.6756665,81.98673949,80.26273464,78.19110006,70.3206187,127.9787931,126.4789691,81.92185105,85.20849325,1
78.52918466,68.6016734,160.1730035,151.8707421,146.4307689,153.3126573,121.8144805,122.740026,147.3357278,152.7058156,1
143.8334037,150.7306074,148.5460237,141.3752669,67.07968982,73.66295031,60.27112908,57.99968933,64.79088942,47.78494132,0
36.76998776,32.15616244,178.1819486,172.7987969,48.60719311,57.9100045,103.9682786,102.4879924,60.59109446,51.75117552,0
144.9509656,141.4563092,62.1418621,56.18490535,77.00265493,75.0385537,70.13045922,74.92195949,69.55194188,60.04714657,1
166.6314184,160.7460393,64.62903024,70.86959097,94.4975468,95.28223294,130.0466886,125.4321562,63.67920835,64.17868126,1
110.7537118,104.19075,28.29567849,54.36281981,120.4064486,118.3981946,98.40286305,89.1323416,81.36904339,62.86784049,0
97.36098202,97.44189292,163.4576881,169.7974586,89.59125417,89.69619933,133.8838007,139.8101303,72.01749049,69.29049469,1
124.5670057,119.6770282,135.1313261,136.5276277,53.73342632,50.65953924,71.81448412,74.23576345,51.77641307,60.99323273,0
103.9158202,109.6348066,154.3359147,145.3554948,101.4661739,101.9503832,112.8405353,114.5005133,82.6150303,87.06530089,1
103.5241438,80.94529124,29.94976952,17.74034989,98.44503214,123.8667583,126.9619815,137.9677833,85.0939545,72.65356905,0
40.28147177,40.6520527,37.16634914,20.73216651,114.8268568,92.45976846,77.24818982,77.23443582,73.52808486,82.48800702,0
143.8382079,150.3959987,33.53886542,23.96161921,72.45655109,74.18772742,148.9325474,143.2919108,84.86521159,76.62235264,1
120.8933315,111.2368363,24.59938972,15.49954301,155.1042121,154.2060745,65.55732156,60.37883275,83.04998955,78.35706602,1
141.3860331,132.9943224,96.99546404,96.84066437,108.2980075,98.56450282,151.1763921,143.8525931,68.73714725,66.83494995,1
47.73138739,49.31076782,66.90287158,64.24726895,149.4357831,158.3205642,50.68484835,53.50479222,96.14171066,97.71382449,1
133.0345946,128.0052317,65.34431019,63.30165654,63.70516953,69.89525293,103.523117,98.4142734,84.05585384,89.30634263,1
52.06098078,43.15034166,33.38792264,26.05535947,54.57041585,52.59607303,49.41682359,51.05703455,99.27865488,91.52980096,0
116.2411244,128.1321928,148.5838557,144.2145557,128.5178104,122.9089404,112.0417519,92.90704124,54.83369627,53.19578144,0
80.08371433,84.76897331,59.29182997,51.47899912,113.6356624,108.5190477,142.8103084,136.3464402,67.21424877,76.06568472,1
110.7231745,112.1989622,140.3516022,157.543648,98.82327495,117.2143763,152.4730019,141.7394638,89.6016003,83.58252568,0
100.1112529,107.3969938,161.4863443,161.4811249,53.36166822,48.72991129,153.7989762,156.7248097,86.34820222,81.29180794,0
150.0407347,156.2193552,128.0936762,129.8272196,73.85580608,79.17277067,83.68990611,91.75498519,69.8435211,67.68444295,1
99.05713978,90.40003659,128.1397795,137.65158,131.2946447,139.7856649,73.42442498,78.26881783,59.01614433,52.91949297,0
156.2874846,160.2643559,86.91721402,85.62459101,129.3149337,133.1073667,159.0172388,149.9570485,74.41559093,66.271601,1
141.086619,122.1697472,97.76199757,96.94967368,85.77725737,73.09444846,149.6205828,156.0014605,84.42921515,85.43631743,0
98.6999999,91.68317325,171.2293762,170.2736204,94.87204554,101.0484935,125.8200089,135.0455501,70.8202221,78.62361293,1
126.6741418,104.9910818,116.4358137,135.6355842,71.89126773,56.06212113,158.1752911,132.3782542,87.43767591,74.55017565,0
141.3857894,135.5225374,161.0018798,170.9330616,150.6076864,155.4608183,56.04066045,65.18774219,65.58661657,57.00115725,0
39.37790375,50.6276782,38.27479622,39.42991937,156.7358702,149.726034,168.0949326,154.1124463,64.30613167,49.48303933,0
148.3797366,137.0286456,46.53002714,38.79143006,158.1713862,135.992165,146.1608197,129.0501744,86.88889787,88.65837663,0
32.47656238,34.76271225,111.4291001,105.440055,107.2626623,113.9849797,133.4911502,139.4430726,136.8944632,144.2848619,1
85.958057,50.64567576,177.3470271,112.6212759,56.22492594,120.1090577,149.699367,97.93332709,84.46427895,69.12271203,0
135.593943,140.82533,24.67194676,30.90118124,89.33569356,94.07732375,127.2900045,120.9560355,72.52201471,74.6191221,1
128.8983763,100.8343039,24.14625639,40.70881641,105.2671206,99.08619776,140.9438942,124.7055083,61.2347629,63.42039475,0
74.74345739,80.76018714,145.642869,135.8865972,158.9953471,157.3685537,156.7742052,151.0609089,79.30880808,84.30465553,1
110.5566991,102.8991398,102.0849632,106.0586822,89.10918934,96.55586275,179.7560357,177.7042462,88.2801851,82.2937724,1
173.7035376,177.1183962,128.8244627,134.8726395,113.5602967,121.0189397,119.7568219,118.8312154,88.75641167,87.36868601,1
110.9193915,110.5425114,104.0295636,101.6967497,159.6590458,161.3089461,40.23714329,46.08436837,74.84757418,82.51530379,0
160.1771456,164.2386372,91.2271681,81.40203439,138.5442585,145.9833706,122.6712522,130.3165473,86.85670495,86.21735844,1
90.26747997,95.87190877,72.19853222,63.28767456,159.0995329,166.0502352,158.7599481,159.3953058,54.96957762,61.9834988,0
54.45637781,63.22654303,114.4324333,121.7583414,136.5585566,138.0915878,150.8713409,144.1840779,72.55535899,72.90229704,1
56.47866192,50.61078331,48.57788799,47.442247,115.5296327,122.5408763,106.3651299,114.4680496,104.068202,95.70967937,1
102.9229235,95.81536005,29.25824362,30.62789337,49.84093874,45.21027569,81.08255458,86.34035384,92.38145535,92.37786344,0
118.3791823,112.8704417,47.93376379,53.66523235,136.773031,131.0251241,127.9493321,129.2472569,74.18950314,81.76063131,1
84.66954941,65.2828945,20.87399494,34.80596933,49.76273321,62.57107605,44.14142051,56.61744282,76.01195546,70.77732622,0
100.0982907,97.43049555,109.1664534,118.8173473,77.31065092,68.64449799,130.2290269,129.0341352,66.69278421,71.0492731,1
174.0544636,162.892828,153.2782057,157.9425644,84.85086888,90.7927455,90.99835298,85.05767693,78.79044259,60.66358113,0
156.2959208,158.6714964,52.94701865,47.82159935,73.86311857,70.84995239,52.15882079,57.48375294,103.1084498,101.9427792,1
117.9200339,116.1529297,70.55363492,71.2725871,154.0865511,162.5741907,155.2251336,153.3865248,64.69509313,64.6536466,0
142.4097843,162.1944752,96.13012597,81.41722045,100.3760633,104.0112199,81.99825659,88.53638303,69.64427485,72.17359753,0
71.53451163,63.95987843,149.3140622,156.7555575,78.08084518,78.46396164,146.9993111,139.4486749,73.96446546,81.85184768,1
24.39109601,20.04936225,160.6130938,163.2654311,98.33943985,102.7976362,80.46651216,73.52874688,64.94778463,59.22952955,0
165.0631,159.1390139,145.0029578,147.8996233,119.2316502,112.3541026,40.46935635,41.75185378,81.397592,83.47251902,0
75.2970427,69.2289438,79.96331136,83.57329424,134.8369087,137.44834,171.702414,162.0798434,68.06781798,64.8370682,1
171.2463999,175.8633097,102.5354168,105.689061,43.91490699,46.0669378,129.4066158,122.1767764,69.01716356,74.25259233,0
139.3405388,147.0115594,169.0559445,160.4329288,98.35869294,107.1141693,114.2411419,106.9375408,52.26125652,53.3785221,0
133.178606,136.8475883,60.15397173,65.19333488,131.7616979,127.9069292,174.5925096,176.399319,82.43412939,72.89133735,1
171.4815031,179.9387341,83.65022935,83.06809028,150.9977156,139.4444642,136.5082543,154.2429204,81.60118709,81.98899517,0
99.40620924,98.31265515,61.22136445,67.63009342,61.12126861,57.04995106,171.4942629,173.0352815,74.77792892,69.70670524,1
172.5524903,143.8275446,101.8024007,129.8529148,152.6375444,54.94609424,95.97473768,75.92803375,83.12721196,65.52491471,0
49.10362915,49.87152003,128.7658573,124.240987,98.90094724,100.4540004,91.15050439,85.81028209,77.81557713,73.20531931,1
93.10472064,99.79513743,173.6981767,172.4741865,102.0325453,94.95807589,161.5269066,165.0044491,68.88497043,75.74554178,1
166.2626121,167.9222591,70.06607645,75.36934713,94.58584902,92.78540266,169.8363243,168.9355473,80.94661055,78.52610146,1
90.2180032,85.06822984,88.6963315,84.48744007,87.51442927,84.74556325,146.8281743,143.5559111,69.14607966,72.1290664,1
95.64671862,109.9660235,28.13462629,18.31576782,174.5035338,161.6656007,63.6492464,54.80500653,70.38089789,79.05137934,0
165.1569601,165.8231324,126.9731052,123.6004697,96.08666369,98.83638094,80.86325219,89.61903182,91.96864891,89.68269284,1
76.17841062,65.61634793,38.04220416,21.24951758,116.1601178,101.8919599,147.7719524,132.2290634,76.08622944,66.6939935,0
32.52673906,25.41957887,136.8756301,136.5855952,166.3421863,158.4380406,79.44559343,73.23902299,68.03117414,74.47724333,0
94.92916457,97.4294458,98.97371268,93.7542972,75.0777866,75.17134873,154.0655703,153.2048788,53.50837127,50.36673222,0
171.3120245,170.8555133,135.7418011,144.2607051,149.5534952,145.4543913,144.5387495,144.6164283,70.27377553,72.52476074,1
50.03436191,57.60437437,25.85452618,28.47531915,148.4323257,154.1369604,175.0198238,178.143985,150.7710754,154.0531663,1
137.2537719,135.2285004,31.10745539,57.36169687,72.49689221,92.78628843,120.5604008,132.6974173,70.49942073,79.52096327,0
48.22230659,55.45154694,133.1285543,125.4209307,96.33191299,97.5608074,84.97320715,90.51443347,111.5595334,102.1925732,1
152.9022774,171.2071047,105.3799853,88.14125239,88.86764898,94.11432475,128.2681498,109.1804254,86.32557297,77.62097991,0
95.18538752,97.95550071,130.2805086,125.5029497,43.88698322,50.11599459,93.46037796,86.37269403,90.98534413,96.85471095,0
150.3627212,157.4802006,89.66592792,94.08151043,57.67089356,54.33931226,140.7246403,146.3103262,87.62104569,87.79605693,1
66.55314985,75.79783871,148.0358647,143.0833346,150.688751,150.0950442,69.08079951,59.35970419,63.82692762,64.95610422,1
57.7909497,60.14544073,134.462487,138.168256,131.4909394,137.3812113,103.7495097,105.4818519,78.17308178,70.94642619,1
20.22857518,25.24474201,133.6112876,147.4479094,93.85887256,111.7247649,139.2967322,156.1390975,72.99827938,67.76599339,0
118.9418086,120.2512162,134.2918845,135.9836388,122.5660711,127.6902666,120.2912855,112.8435447,67.51334495,64.51448077,1
